x,m,v,i
22,0.00003617943861,0.9963458767,0.003617943861
23,0.007279632524,0.9865919569,0.006128410594
24,0.0119497982,0.9816559689,0.006394232892
25,0.01404524036,0.980060778,0.005893981637
26,0.01601755613,0.9781150138,0.00586743011
27,0.01215403608,0.9823813145,0.005464649423
28,0.01091465677,0.9841888582,0.004896484993
29,0.007541980682,0.988069345,0.004388674306
30,0.003284568818,0.9928994043,0.003816026881
31,0.006746231614,0.9899908416,0.00326292677
32,0.003944197426,0.9927922514,0.00326355119
33,0.006133506977,0.9911370812,0.002729411833
34,0.005157216713,0.9918660348,0.002976748463
35,0.005532695801,0.9921902029,0.0022771013
36,0.008321211659,0.9892872713,0.002391517001
37,0.00661821821,0.991275719,0.002106062833
38,0.005583037984,0.9924245142,0.001992447801
39,0.01560216905,0.9801674111,0.004230419824
40,0.01043616156,0.9858635706,0.003700267892
41,0.01001850074,0.9878824388,0.002099060465
42,0.004768105301,0.994237657,0.000994237657
